Cases,Predito,Erro Absoluto,Erro
2,0.94304395,1.0569560527801514,1.0569560527801514
1,2.4945598,1.4945597648620605,-1.4945597648620605
2,1.6281092,0.3718907833099365,0.3718907833099365
1,1.5158981,0.5158981084823608,-0.5158981084823608
1,0.9260574,0.07394260168075562,0.07394260168075562
2,2.695462,0.6954619884490967,-0.6954619884490967
6,5.037074,0.962925910949707,0.962925910949707
1,2.0465794,1.046579360961914,-1.046579360961914
0,0.39707175,0.3970717489719391,-0.3970717489719391
0,0.6533299,0.6533299088478088,-0.6533299088478088
2,1.6746899,0.3253101110458374,0.3253101110458374
2,1.402957,0.5970430374145508,0.5970430374145508
6,5.1341143,0.8658857345581055,0.8658857345581055
5,3.0158541,1.9841458797454834,1.9841458797454834
2,1.6003882,0.39961183071136475,0.39961183071136475
0,0.0715484,0.07154840230941772,-0.07154840230941772
0,0.0,0.0,0.0
6,4.514825,1.4851751327514648,1.4851751327514648
1,1.8500608,0.8500608205795288,-0.8500608205795288
2,3.792188,1.7921879291534424,-1.7921879291534424
7,4.690481,2.309518814086914,2.309518814086914
1,1.5466082,0.5466082096099854,-0.5466082096099854
1,1.0476507,0.047650694847106934,-0.047650694847106934
1,1.738861,0.7388609647750854,-0.7388609647750854
0,1.9382138,1.93821382522583,-1.93821382522583
1,0.69990766,0.30009233951568604,0.30009233951568604
3,2.4848495,0.5151505470275879,0.5151505470275879
5,1.8812627,3.1187373399734497,3.1187373399734497
0,0.44645333,0.446453332901001,-0.446453332901001
0,0.57827437,0.5782743692398071,-0.5782743692398071
1,0.9356435,0.06435650587081909,0.06435650587081909
2,1.8123285,0.18767154216766357,0.18767154216766357
1,0.79216474,0.20783525705337524,0.20783525705337524
2,2.095905,0.09590506553649902,-0.09590506553649902
3,1.6021689,1.3978310823440552,1.3978310823440552
0,0.70814884,0.7081488370895386,-0.7081488370895386
2,1.7792016,0.22079837322235107,0.22079837322235107
3,2.5257735,0.4742264747619629,0.4742264747619629
4,4.0227895,0.022789478302001953,-0.022789478302001953
0,0.5330562,0.5330561995506287,-0.5330561995506287
2,2.0098965,0.009896516799926758,-0.009896516799926758
1,2.3971667,1.3971667289733887,-1.3971667289733887
0,0.38294134,0.382941335439682,-0.382941335439682
1,0.7945952,0.20540481805801392,0.20540481805801392
2,2.209867,0.20986700057983398,-0.20986700057983398
1,1.0877774,0.08777737617492676,-0.08777737617492676
1,1.0004209,0.0004209280014038086,-0.0004209280014038086
0,0.5027495,0.502749502658844,-0.502749502658844
4,3.601761,0.3982388973236084,0.3982388973236084
2,1.560976,0.4390239715576172,0.4390239715576172
2,1.8078246,0.19217538833618164,0.19217538833618164
2,1.2718307,0.728169322013855,0.728169322013855
2,1.5363153,0.46368467807769775,0.46368467807769775
0,0.016464531,0.016464531421661377,-0.016464531421661377
0,0.5308232,0.5308231711387634,-0.5308231711387634
5,2.8638673,2.1361327171325684,2.1361327171325684
2,1.9301888,0.06981122493743896,0.06981122493743896
2,1.4590429,0.5409570932388306,0.5409570932388306
3,2.8564224,0.14357757568359375,0.14357757568359375
0,1.5521469,1.5521469116210938,-1.5521469116210938
0,0.602264,0.6022639870643616,-0.6022639870643616
1,0.9832803,0.016719698905944824,0.016719698905944824
3,2.012793,0.9872069358825684,0.9872069358825684
1,0.6125187,0.3874812722206116,0.3874812722206116
2,1.0350196,0.9649803638458252,0.9649803638458252
0,0.5492804,0.5492804050445557,-0.5492804050445557
3,3.0697575,0.06975746154785156,-0.06975746154785156
0,0.6364987,0.6364986896514893,-0.6364986896514893
1,0.5991716,0.40082842111587524,0.40082842111587524
3,2.439504,0.5604960918426514,0.5604960918426514
1,1.2586141,0.25861406326293945,-0.25861406326293945
2,2.125512,0.12551188468933105,-0.12551188468933105
0,1.284172,1.2841720581054688,-1.2841720581054688
2,1.7511704,0.24882960319519043,0.24882960319519043
1,1.0728459,0.0728459358215332,-0.0728459358215332
2,1.9214299,0.07857012748718262,0.07857012748718262
4,4.4747934,0.4747934341430664,-0.4747934341430664
1,0.65805686,0.3419431447982788,0.3419431447982788
0,0.5659979,0.5659978985786438,-0.5659978985786438
1,0.8490997,0.15090030431747437,0.15090030431747437
3,3.8362687,0.8362686634063721,-0.8362686634063721
1,2.348818,1.348818063735962,-1.348818063735962
1,0.81658024,0.18341976404190063,0.18341976404190063
0,0.4403786,0.4403786063194275,-0.4403786063194275
2,1.5479214,0.45207858085632324,0.45207858085632324
0,0.1630948,0.16309480369091034,-0.16309480369091034
0,0.22804847,0.22804847359657288,-0.22804847359657288
4,1.4427906,2.5572093725204468,2.5572093725204468
2,1.8783971,0.12160289287567139,0.12160289287567139
0,0.32173708,0.3217370808124542,-0.3217370808124542
1,0.7854193,0.2145807147026062,0.2145807147026062
1,0.40086052,0.5991394817829132,0.5991394817829132
1,0.7268078,0.27319222688674927,0.27319222688674927
1,0.61363614,0.3863638639450073,0.3863638639450073
1,0.78997105,0.21002894639968872,0.21002894639968872
1,0.29615977,0.7038402259349823,0.7038402259349823
2,1.6436987,0.35630130767822266,0.35630130767822266
3,1.9379973,1.0620026588439941,1.0620026588439941
3,2.6957216,0.3042783737182617,0.3042783737182617
2,2.0724008,0.07240080833435059,-0.07240080833435059
1,0.75610197,0.24389803409576416,0.24389803409576416
0,0.14988801,0.14988800883293152,-0.14988800883293152
1,1.0329516,0.03295159339904785,-0.03295159339904785
1,0.49312592,0.5068740844726562,0.5068740844726562
0,0.34658802,0.34658801555633545,-0.34658801555633545
0,0.45633975,0.4563397467136383,-0.4563397467136383
1,0.85365796,0.14634203910827637,0.14634203910827637
0,0.22522874,0.22522874176502228,-0.22522874176502228
6,4.1342893,1.865710735321045,1.865710735321045
0,0.4384503,0.43845030665397644,-0.43845030665397644
1,0.9917316,0.008268415927886963,0.008268415927886963
2,1.376724,0.6232759952545166,0.6232759952545166
1,0.9872548,0.012745201587677002,0.012745201587677002
4,5.175494,1.1754941940307617,-1.1754941940307617
1,1.2548257,0.2548257112503052,-0.2548257112503052
1,0.92146057,0.07853943109512329,0.07853943109512329
3,2.7471929,0.2528071403503418,0.2528071403503418
2,1.4557868,0.5442131757736206,0.5442131757736206
1,1.4730442,0.47304415702819824,-0.47304415702819824
0,0.0793914,0.07939139753580093,-0.07939139753580093
3,1.8157454,1.1842546463012695,1.1842546463012695
1,0.73623246,0.2637675404548645,0.2637675404548645
3,4.3252826,1.3252825736999512,-1.3252825736999512
2,3.4957864,1.495786428451538,-1.495786428451538
1,0.59905267,0.40094733238220215,0.40094733238220215
5,7.21807,2.2180700302124023,-2.2180700302124023
0,0.97753596,0.9775359630584717,-0.9775359630584717
1,2.2005196,1.2005195617675781,-1.2005195617675781
2,3.9639046,1.963904619216919,-1.963904619216919
6,5.9639792,0.036020755767822266,0.036020755767822266
2,1.6383759,0.3616241216659546,0.3616241216659546
4,4.09369,0.0936899185180664,-0.0936899185180664
0,1.0187355,1.0187355279922485,-1.0187355279922485
1,1.986717,0.9867169857025146,-0.9867169857025146
2,1.5407045,0.45929551124572754,0.45929551124572754
0,0.62228245,0.6222824454307556,-0.6222824454307556
3,1.8875324,1.112467646598816,1.112467646598816
1,0.44192025,0.5580797493457794,0.5580797493457794
4,3.3714633,0.6285367012023926,0.6285367012023926
1,0.6451616,0.35483837127685547,0.35483837127685547
1,0.5646094,0.4353905916213989,0.4353905916213989
1,0.45495492,0.5450450778007507,0.5450450778007507
3,2.3017516,0.6982483863830566,0.6982483863830566
4,4.7931027,0.7931027412414551,-0.7931027412414551
2,1.3138051,0.686194896697998,0.686194896697998
2,2.2867184,0.28671836853027344,-0.28671836853027344
5,3.9669914,1.0330085754394531,1.0330085754394531
0,0.0,0.0,0.0
1,2.3727987,1.3727986812591553,-1.3727986812591553
2,2.865114,0.8651139736175537,-0.8651139736175537
0,1.5654866,1.5654865503311157,-1.5654865503311157
2,1.6577961,0.34220385551452637,0.34220385551452637
1,1.0855486,0.08554863929748535,-0.08554863929748535
3,1.4820261,1.5179738998413086,1.5179738998413086
1,1.1566015,0.15660154819488525,-0.15660154819488525
3,2.5437572,0.45624279975891113,0.45624279975891113
1,0.8493459,0.15065407752990723,0.15065407752990723
3,1.8746938,1.125306248664856,1.125306248664856
3,3.421048,0.4210479259490967,-0.4210479259490967
2,1.1134127,0.8865872621536255,0.8865872621536255
3,2.8770905,0.1229095458984375,0.1229095458984375
1,0.49263984,0.5073601603507996,0.5073601603507996
3,3.1876328,0.18763279914855957,-0.18763279914855957
0,0.673769,0.6737689971923828,-0.6737689971923828
5,4.781364,0.21863603591918945,0.21863603591918945
2,2.2231479,0.22314786911010742,-0.22314786911010742
1,1.4801365,0.480136513710022,-0.480136513710022
2,2.1381798,0.13817977905273438,-0.13817977905273438
1,1.2945198,0.2945197820663452,-0.2945197820663452
0,2.338925,2.3389248847961426,-2.3389248847961426
1,1.2870675,0.2870675325393677,-0.2870675325393677
8,5.5129886,2.487011432647705,2.487011432647705
4,2.9261277,1.0738723278045654,1.0738723278045654
7,6.6128745,0.38712549209594727,0.38712549209594727
1,2.7059696,1.7059695720672607,-1.7059695720672607
0,2.1056292,2.1056292057037354,-2.1056292057037354
1,0.28261068,0.717389315366745,0.717389315366745
2,1.7237071,0.27629292011260986,0.27629292011260986
3,2.560038,0.43996191024780273,0.43996191024780273
2,1.1383649,0.8616350889205933,0.8616350889205933
0,0.5552586,0.555258572101593,-0.555258572101593
1,1.1344416,0.13444161415100098,-0.13444161415100098
5,4.774597,0.22540283203125,0.22540283203125
4,3.1669848,0.8330152034759521,0.8330152034759521
3,3.2355614,0.23556137084960938,-0.23556137084960938
4,4.474293,0.47429323196411133,-0.47429323196411133
1,1.766176,0.7661759853363037,-0.7661759853363037
5,3.0185835,1.9814164638519287,1.9814164638519287
3,3.8507438,0.8507437705993652,-0.8507437705993652
0,2.6420245,2.642024517059326,-2.642024517059326
3,2.5148187,0.4851813316345215,0.4851813316345215
1,2.4674487,1.4674487113952637,-1.4674487113952637
2,3.5033948,1.5033948421478271,-1.5033948421478271
0,0.47636893,0.4763689339160919,-0.4763689339160919
2,0.91973037,1.0802696347236633,1.0802696347236633
1,1.1627127,0.1627126932144165,-0.1627126932144165
0,0.5028071,0.502807080745697,-0.502807080745697
3,2.56995,0.4300498962402344,0.4300498962402344
1,1.4308175,0.43081748485565186,-0.43081748485565186
5,5.4749503,0.47495031356811523,-0.47495031356811523
4,5.4260917,1.4260916709899902,-1.4260916709899902
4,3.0937412,0.9062588214874268,0.9062588214874268
1,0.24960993,0.7503900676965714,0.7503900676965714
0,2.2346456,2.2346456050872803,-2.2346456050872803
4,3.6030917,0.3969082832336426,0.3969082832336426
0,0.9849471,0.9849470853805542,-0.9849470853805542
2,3.3878844,1.3878843784332275,-1.3878843784332275
2,1.5956306,0.4043693542480469,0.4043693542480469
4,1.8630391,2.1369608640670776,2.1369608640670776
3,1.2986461,1.701353907585144,1.701353907585144
1,1.2798867,0.27988672256469727,-0.27988672256469727
1,2.3276436,1.327643632888794,-1.327643632888794
1,1.4784979,0.47849786281585693,-0.47849786281585693
2,2.0253832,0.02538323402404785,-0.02538323402404785
3,3.5815263,0.5815262794494629,-0.5815262794494629
3,2.6524363,0.3475637435913086,0.3475637435913086
4,4.4912252,0.4912252426147461,-0.4912252426147461
0,1.0401541,1.0401540994644165,-1.0401540994644165
7,5.7174363,1.2825636863708496,1.2825636863708496
3,2.8964741,0.10352587699890137,0.10352587699890137
4,4.7206926,0.7206926345825195,-0.7206926345825195
0,1.9705563,1.9705562591552734,-1.9705562591552734
6,4.431497,1.5685029029846191,1.5685029029846191
4,1.6820053,2.317994713783264,2.317994713783264
1,1.7831856,0.783185601234436,-0.783185601234436
0,2.427484,2.4274840354919434,-2.4274840354919434
3,2.650086,0.3499140739440918,0.3499140739440918
4,2.9260786,1.0739214420318604,1.0739214420318604
4,4.1705904,0.17059040069580078,-0.17059040069580078
5,4.49952,0.5004801750183105,0.5004801750183105
5,3.2488174,1.7511825561523438,1.7511825561523438
0,1.5951985,1.5951985120773315,-1.5951985120773315
5,1.4227188,3.5772812366485596,3.5772812366485596
2,1.8164767,0.1835232973098755,0.1835232973098755
1,1.7764515,0.7764514684677124,-0.7764514684677124
1,0.98750144,0.012498557567596436,0.012498557567596436
5,3.7205203,1.279479742050171,1.279479742050171
12,8.594782,3.4052181243896484,3.4052181243896484
1,3.1170194,2.1170194149017334,-2.1170194149017334
4,4.713787,0.7137870788574219,-0.7137870788574219
3,3.8210227,0.8210227489471436,-0.8210227489471436
1,3.2153494,2.2153494358062744,-2.2153494358062744
7,3.038555,3.9614450931549072,3.9614450931549072
4,3.9041135,0.0958864688873291,0.0958864688873291
2,5.224122,3.2241220474243164,-3.2241220474243164
0,1.3987471,1.3987470865249634,-1.3987470865249634
0,1.5031476,1.5031476020812988,-1.5031476020812988
