Dataset,Variant,Model,Seed,Conjunto,MSE,RMSE,MAE,R2,MAPE (ign. zeros),SMAPE,Poisson_Deviance,Pearson
RJ,weekly_casesonly,rf_rj,8,Validação,0.0893524833507181,0.2989188574692438,0.0277942710422851,0.905104833556446,13.3174442886704,1.963430415861755,0.1088173949683467,0.9513838411027682
RJ,weekly_casesonly,rf_rj,8,Teste,1.466629222498596,1.2110446822882284,0.1806788092754553,0.8501920289730529,19.360044204863883,9.197846439680449,0.4590226100746643,0.9243845109153784
RJ,rj,xgb_poisson,8,Treino,0.0011858323309875,0.0344359162937116,0.0010204360407376,0.9970804192652746,1.1072208141074016,0.055361830966018,0.0013225284482495,0.9986000768561832
RJ,rj,xgb_poisson,8,Validação,0.0064827499753762,0.0805155263000639,0.0013431111827437,0.897425570102077,2.678766428646182,0.0634215911229051,0.0051946160684329,0.9505669944856868
RJ,rj,xgb_poisson,8,Teste,0.1206949555728667,0.347411795385342,0.0121178475598654,0.7339728015714535,3.927242301829069,0.3868816561126086,0.0316229131735533,0.8676937387141329
RJ,rj_casesonly,xgb_poisson,8,Treino,7.421336685494027e-06,0.0027242130396674,7.421336685494027e-06,0.9999803895387372,0.006651059019514,0.0001188569647481,1.2032128664963745e-06,0.9999901970161392
RJ,rj_casesonly,xgb_poisson,8,Validação,0.0015059346163865,0.038806373399051,0.0005964323746235,0.9729195772337252,1.6358792730268883,0.0345001614226619,0.0042170687076626,0.9870393796351176
RJ,rj_casesonly,xgb_poisson,8,Teste,0.0370176553123614,0.1923997279425349,0.0060351643731061,0.910612754920898,2.7532679493362417,0.2370081965223605,0.0279470271862226,0.9566084224509942
RJ,rj_weekly,xgb_poisson,8,Treino,0.026410406237004,0.162512787918379,0.0169875186220474,0.9971683015845229,4.654744751183349,0.8926298698837614,0.026531883896895,0.9986980707918558
RJ,rj_weekly,xgb_poisson,8,Validação,0.1990307828817145,0.4461286618025281,0.0304416080813596,0.7743410627654818,12.882111628083326,1.2434640037624607,0.1943286607101092,0.8923258685080944
RJ,rj_weekly,xgb_poisson,8,Teste,3.4501854253407047,1.857467476253812,0.184833799740632,0.5416047845364798,14.263389141617248,4.90279212265985,0.5006355436186025,0.7572494216816265
RJ,rj_weekly_casesonly,xgb_poisson,8,Treino,0.0042305573958923,0.0650427351507635,0.0041108246394048,0.9995194669157396,0.9303847789789784,0.115685283125394,0.0013377364277573,0.999762520169172
RJ,rj_weekly_casesonly,xgb_poisson,8,Validação,0.0831741956190323,0.2883993682708621,0.0156463130867367,0.911666370747676,6.113443557924948,0.547779275945495,0.054117227199333,0.9556988064394016
RJ,rj_weekly_casesonly,xgb_poisson,8,Teste,1.600160475006018,1.2649744957927087,0.1146754393003289,0.8365525584784282,9.229359831129608,3.0305431354693737,0.2275269344073784,0.9175155460739816
RJ,rj,xgb_zip,8,Treino,0.0002185593835443,0.0147837540409869,0.0002126523731783,0.9994618954561154,0.2813094750428135,0.0041957760889695,4.085844892743935e-05,0.9997458852094568
RJ,rj,xgb_zip,8,Validação,0.0031786964658267,0.0563799296365894,0.0009282390618517,0.9497045267765708,2.1473882795385806,0.0431471637617001,0.0035906424745917,0.9755605106051596
RJ,rj,xgb_zip,8,Teste,0.0939551042701981,0.3065209687284022,0.0101867521482317,0.7929108714740537,3.573809712014617,0.2741440035441285,0.0367919982763518,0.8966790285727249
RJ,rj_casesonly,xgb_zip,8,Treino,4.566976421842478e-06,0.0021370485305304,4.566976421842478e-06,0.9999879320238382,0.0070082121241017,0.0001081424110096,1.070503264625832e-06,0.9999939695624656
RJ,rj_casesonly,xgb_zip,8,Validação,0.0008272357073322,0.0287617055706408,0.0004250437612259,0.9851242594212573,1.0448649032314612,0.0199500135153711,0.0020207380875945,0.9927979581381728
RJ,rj_casesonly,xgb_zip,8,Teste,0.0258454029003523,0.1607650549726288,0.0046206370171982,0.9375906079483524,1.6947500173181729,0.1466249942693443,0.0165516903780124,0.9695146203106914
RJ,rj_weekly,xgb_zip,8,Treino,0.0139237641014302,0.1179990004255556,0.0096913609492374,0.998507107373144,4.190869195817221,0.2222763820505099,0.0025226331056281,0.9994189035054014
RJ,rj_weekly,xgb_zip,8,Validação,0.2022160034582394,0.4496843375727461,0.0253452551589197,0.7707296943140834,11.6512252451311,0.8959856181558512,0.070105530321598,0.8780197565775406
RJ,rj_weekly,xgb_zip,8,Teste,2.611903624325985,1.616138491691224,0.1508201942984551,0.6529797744060009,14.476478267264673,3.7495485610262103,0.3950961129246736,0.8174703483359764
RJ,rj_weekly_casesonly,xgb_zip,8,Treino,0.0028416574206371,0.0533071985817782,0.0026820137453204,0.9996772268339684,0.7205439651459072,0.0415333206896318,0.0004136285888316,0.9998415091166012
RJ,rj_weekly_casesonly,xgb_zip,8,Validação,0.0516569044371339,0.2272815532266838,0.0116665329374949,0.9451387318998205,4.933512386581179,0.4206939413756451,0.0275699626654386,0.9727854787423836
RJ,rj_weekly_casesonly,xgb_zip,8,Teste,1.6766910053759128,1.2948710381253852,0.1007622562785846,0.8287353928987065,7.821299844657996,2.398272434532711,0.1437319019353072,0.9123634265926498
